,ENST00000336517.8,ENST00000466960.5,ENST00000394860.3,ENST00000467555.1,ENST00000394857.7,ENST00000416245.5,ENST00000479793.5
GTEX-POYW-0006-SM-2XCF4,0.19641836867735624,0.4392766621493299,0.17511829996117434,0.00042607698908701813,0.18790843824487827,0.00042607698908701813,0.00042607698908701813
TCGA-DD-A3A5-11,0.0011806646895039055,0.9338838350787493,0.0011806646895039055,0.0011806646895039055,0.060212841473731224,0.0011806646895039055,0.0011806646895039055
GTEX-12WSN-2726-SM-5LZUK,8.490899797029578e-05,0.9850555384540481,0.01451991655610051,8.490899797029578e-05,8.490899797029578e-05,8.490899797029578e-05,8.490899797029578e-05
TCGA-CD-8528-01,0.904144643015688,0.0002483264395609483,0.012664425955943704,0.0002483264395609483,0.07226422896915682,0.010181722740528532,0.0002483264395609483
GTEX-12584-0926-SM-5FQTN,0.7777756904658418,0.03703738492235974,0.03703738492235974,0.03703738492235974,0.03703738492235974,0.03703738492235974,0.03703738492235974
GTEX-132AR-2426-SM-5IFFD,0.0776115418387638,0.8182508074186884,0.05519628677676229,9.339565931862885e-05,0.048661176987829666,9.339565931862885e-05,9.339565931862885e-05
GTEX-11DYG-0006-SM-5NQB2,0.5062983480830677,0.0025188129099720756,0.17884227176647127,0.0025188129099720756,0.0025188129099720756,0.0025188129099720756,0.3047841285105728
TCGA-CM-6164-01,0.8754153100595795,0.01130057130286324,0.0647103154571233,5.62198652148117e-05,0.032663869533384175,0.01579749391662009,5.62198652148117e-05
TCGA-ET-A3BW-01,0.3667725632507197,0.44771657231927187,0.17786537893991863,0.00022486669595462634,0.00022486669595462634,0.006970885402226183,0.00022486669595462634
TCGA-09-0369-01,0.9423765322742976,7.425643181339792e-05,7.425643181339792e-05,7.425643181339792e-05,0.04685593205366551,0.010470509944783369,7.425643181339792e-05
GTEX-Y5LM-0426-SM-4VBRO,0.382549918008326,0.6062647800354937,0.0022370603912361025,0.0022370603912361025,0.0022370603912361025,0.0022370603912361025,0.0022370603912361025
TCGA-E2-A2P6-01,0.23009205705777372,0.7113754473291765,0.022659865162756865,6.845820956829534e-05,6.845820956829534e-05,0.004860711040422152,0.030875002990734268
GTEX-YB5E-1026-SM-5IFI2,0.0010235414321018337,0.26714320339407444,0.17503134580659413,0.0010235414321018337,0.08290972921693894,0.0010235414321018337,0.47184509728608715
TCGA-VD-A8KF-01,0.5899547240019645,0.31050236117623803,0.03734803484399554,5.2529090982600195e-05,0.039450192340852785,0.0058306649747194485,0.016861493571247232
GTEX-ZYW4-1426-SM-5SIAX,0.002237064367482961,0.31543671214517827,0.002237064367482961,0.002237064367482961,0.6062658576364545,0.002237064367482961,0.06934917274843559
GTEX-Y5V5-2126-SM-4WWFO,0.8052438760827227,0.15707197368777454,0.0003014690858529173,0.0003014690858529173,0.0003014690858529173,0.015374653309331762,0.021405089662612068
GTEX-ZT9X-1826-SM-57WDU,0.0004982556756015506,0.9720981285254974,0.0004982556756015506,0.0004982556756015506,0.02541059309649471,0.0004982556756015506,0.0004982556756015506
TCGA-EL-A4JZ-01,0.24073128512907147,0.6776421642319107,9.436396402567327e-05,9.436396402567327e-05,0.08124909478291521,9.436396402567327e-05,9.436396402567327e-05
GTEX-12BJ1-0726-SM-5EGGF,0.11388526241335584,0.7600956952729424,0.007769583449877562,0.00018949573113985718,0.1176809716704049,0.00018949573113985718,0.00018949573113985718
TCGA-M7-A722-01,0.012739865013518056,0.9165552801456145,0.028610604727097425,1.429820731934391e-05,0.0024450739278695545,1.429820731934391e-05,0.03962057977126204
GTEX-13O3P-0226-SM-5KM3Z,0.6007106544527093,0.0008952276133332072,0.0008952276133332072,0.0008952276133332072,0.0008952276133332072,0.0008952276133332072,0.39481320748062465
GTEX-RU1J-0006-SM-2TF6M,0.5534398787450879,0.21753184300761258,0.0001796278301458924,0.0001796278301458924,0.11693660428785863,0.0001796278301458924,0.11155279046900327
TCGA-CV-A6K0-01,0.4582595707627652,0.2857720879492845,0.09396953480514118,0.07465263101023237,0.08155046519757515,0.005657721654577325,0.00013798862042428128
GTEX-Y114-1926-SM-4TT8J,0.03703848701135866,0.919657755768694,0.04256669758225941,0.00018426490942201684,0.00018426490942201684,0.00018426490942201684,0.00018426490942201684
TCGA-13-1512-01,0.9145789759331164,0.00033366307527770843,0.08375270869049466,0.00033366307527770843,0.00033366307527770843,0.00033366307527770843,0.00033366307527770843
TCGA-S6-A8JY-01,0.4088812339636488,0.39971780856871114,0.041330589619635365,0.0001525060139220149,0.12368596907217642,0.026079386747984316,0.0001525060139220149
GTEX-ZF3C-2026-SM-4WWB5,0.19898407881230196,0.6510430760265373,0.0004224665998393114,0.0004224665998393114,0.14828297876180324,0.0004224665998393114,0.0004224665998393114
TARGET-50-PAJLTI-01,0.2482904345531912,0.583215346397671,0.06843132004411674,0.0002067393435471476,0.07670160555912707,0.0002067393435471476,0.022947814758799697
TCGA-AO-A1KT-01,0.4834341711949661,0.14853670213673226,0.021295484411419666,8.836235271827869e-05,0.29345096504161505,0.001855586997859426,0.05133872786468929
TCGA-N9-A4Q1-01,0.400023426889008,0.17500358691343532,0.0001355541025287132,0.0001355541025287132,0.0001355541025287132,0.0028466017757667918,0.42171972211420394
GTEX-VJYA-0005-SM-3P5ZD,0.6900952236062896,0.01578138191883472,0.0014347025266562726,0.0014347025266562726,0.0014347025266562726,0.03012838921058672,0.25969089768432013
GTEX-P4QS-1726-SM-3NB1V,0.6223492208571431,0.17328230654471452,0.0005756965778712221,0.0005756965778712221,0.0005756965778712221,0.0005756965778712221,0.20206568628665766
TCGA-12-5299-01,0.07089818093186546,0.9285119752925896,0.00011796875510903821,0.00011796875510903821,0.00011796875510903821,0.00011796875510903821,0.00011796875510903821
TARGET-50-PAJPAR-01,0.5836665935691143,0.4157293192061124,0.0001208174449546639,0.0001208174449546639,0.0001208174449546639,0.0001208174449546639,0.0001208174449546639
TCGA-29-1761-01,0.8386749369018756,4.1514753224698667e-05,0.01332596341410212,4.1514753224698667e-05,0.14741790314714617,0.00045665227720206614,4.1514753224698667e-05
GTEX-NPJ7-2726-SM-2I3FT,0.0006548797279066832,0.48525587770343165,0.0006548797279066832,0.0006548797279066832,0.43943375302501236,0.07269085035992925,0.0006548797279066832
TCGA-33-4587-11,0.16582665769169364,0.5700450537914222,0.2025777812510285,0.000459339303213646,0.000459339303213646,0.000459339303213646,0.06017248935621434
GTEX-11OC5-0004-SM-5S2O6,0.6730193131004749,0.21807855460529701,0.1077993071278031,0.0002757062916061844,0.0002757062916061844,0.0002757062916061844,0.0002757062916061844
TCGA-BJ-A0ZJ-01,0.3992468328004387,0.42002667778991126,0.00041544723278052115,0.1790647004785277,0.00041544723278052115,0.00041544723278052115,0.00041544723278052115
TCGA-BH-A1FJ-01,0.37966056930770603,0.48507578827260633,0.02639451701022643,3.6607076219102377e-05,0.10473257048441541,0.004063340772607445,3.6607076219102377e-05
TCGA-J8-A3O2-06,0.07705759448398568,0.8334577428862282,0.056797882687448946,6.753434755102009e-05,0.03248417689968409,6.753434755102009e-05,6.753434755102009e-05
GTEX-13OVJ-0011-R9b-SM-5L3GD,0.20930421189989076,0.6822976955984053,0.00039416116159290304,0.00039416116159290304,0.00039416116159290304,0.00039416116159290304,0.10682144785533204
TCGA-DJ-A4V2-01,0.5748376048927138,0.0006108587104635499,0.0006108587104635499,0.3915657132656894,0.0006108587104635499,0.03115324699974263,0.0006108587104635499
TCGA-HT-8563-01,0.08927261326539093,0.8971750892679041,0.013202559638631586,8.743445701833735e-05,8.743445701833735e-05,8.743445701833735e-05,8.743445701833735e-05
GTEX-ZA64-2226-SM-5Q5A9,9.903763710532995e-05,0.9865310882012488,9.903763710532995e-05,9.903763710532995e-05,0.012973723613224757,9.903763710532995e-05,9.903763710532995e-05
GTEX-XUW1-1726-SM-4BOOZ,0.9956741239513346,0.0007209793414442344,0.0007209793414442344,0.0007209793414442344,0.0007209793414442344,0.0007209793414442344,0.0007209793414442344
TCGA-J8-A3O2-01,0.10414057646499153,0.8551232057684842,0.03638037446297169,8.066510309024413e-05,8.066510309024413e-05,0.0041138479942818594,8.066510309024413e-05
GTEX-131XE-2026-SM-5LZW1,0.2733224178589229,0.20832035242913935,0.0685725840635396,0.0003249883673084276,0.0003249883673084276,0.0003249883673084276,0.44880968054647286
GTEX-111FC-0326-SM-5GZZ1,0.001477073372242897,0.9911375597665427,0.001477073372242897,0.001477073372242897,0.001477073372242897,0.001477073372242897,0.001477073372242897
TCGA-E9-A3HO-01,0.4434243096034642,0.28190085712134166,0.0031800381081275074,0.0006858875882757023,0.2058349353356571,0.02687595387357935,0.03809801836955444
GTEX-XAJ8-1026-SM-47JY9,0.00011303315183433372,0.9473264607378559,0.00011303315183433372,0.00011303315183433372,0.014807106812036345,0.00011303315183433372,0.03741429984277056
TCGA-KK-A8IC-01,0.46036609498182424,0.443422379832371,0.028904811835687043,8.476648506501284e-05,8.476648506501284e-05,0.0026277677573781455,0.06450941262260972
GTEX-XLM4-0011-R10A-SM-4AT5P,0.058721876625283186,0.8233295345333272,0.00016730195037366837,0.00016730195037366837,0.10556780911387577,0.011878873876392826,0.00016730195037366837
TCGA-A6-A567-01,0.8574760364788601,0.0868077860644024,0.02942667318249213,6.67241366356558e-05,6.67241366356558e-05,0.012744055442236396,0.013412000558737787
TCGA-CD-A486-01,0.8538845612798641,0.001522030459956106,0.001522030459956106,0.001522030459956106,0.001522030459956106,0.13850528642035542,0.001522030459956106
TCGA-D3-A3ML-06,0.9298931823064746,0.01399967268330457,0.00010686943426089304,0.00010686943426089304,0.03964923682335633,0.00438179257514982,0.011862376743193116
GTEX-ZPU1-0526-SM-4YCDA,0.13336798751281592,0.5484318722627707,0.0005533900486252804,0.12783761660726464,0.18870235347127295,0.0005533900486252804,0.0005533900486252804
GTEX-12WSL-2726-SM-5CVNL,0.02127597828632217,0.02127597828632217,0.02127597828632217,0.02127597828632217,0.8723441302820668,0.02127597828632217,0.02127597828632217
GTEX-XMD2-0006-SM-4WWEG,0.13538035601868156,0.6439811304360702,0.0007479297140238412,0.0007479297140238412,0.19520884397190097,0.02318588043127572,0.0007479297140238412
GTEX-13SLW-0226-SM-5S2NA,0.5622195484034606,0.1665590352310506,0.0006381598756169994,0.0006381598756169994,0.0006381598756169994,0.03254558196499304,0.23676135477364496
GTEX-YBZK-0005-SM-59HKG,0.7308735344876278,0.2471388456414358,0.0008795137168363189,0.0008795137168363189,0.0008795137168363189,0.01846956500359107,0.0008795137168363189
GTEX-11P81-2426-SM-5GU65,0.07283214971365469,0.6631095963610526,0.0003451758708855316,0.0003451758708855316,0.24541906612108677,0.01760366019154914,0.0003451758708855316
GTEX-1399R-0126-SM-5IFEV,0.18707431891729465,0.7651335171978549,0.0004551669503270512,0.0004551669503270512,0.0004551669503270512,0.045971496083542,0.0004551669503270512
TCGA-CG-4466-01,0.7135292043678703,0.011966494397782296,0.09143842631598254,9.134874188181888e-05,0.16543591637107868,0.017447261063522637,9.134874188181888e-05
TCGA-A3-3383-01,0.047020365020403784,0.9054014667975903,0.045029976935167006,3.9813839970402146e-05,3.9813839970402146e-05,0.002428749726927492,3.9813839970402146e-05
GTEX-13FHP-0226-SM-5K7WD,0.24970906814765376,0.5223975799418407,0.00038955647594259474,0.00038955647594259474,0.02376397718159755,0.019867031291376024,0.1834832304856468
TCGA-NJ-A4YI-01,0.2816568560164196,0.6400295829153012,0.00026546522295338275,0.00026546522295338275,0.00026546522295338275,0.00026546522295338275,0.07725170017646533
TCGA-D8-A1XJ-01,0.3060095834138296,0.6341731666944446,0.04190449276562346,6.537274216363541e-05,0.017716638899611413,6.537274216363541e-05,6.537274216363541e-05
GTEX-11DZ1-0426-SM-5H11A,0.16113069779077746,0.811466409016996,0.0003653592313652044,0.0003653592313652044,0.0003653592313652044,0.025941456266765493,0.0003653592313652044
TCGA-Q1-A73Q-01,0.6442336350876937,0.16027884127025252,0.02182394751492679,6.593280065231282e-05,0.16027884127025252,0.0020439220474331005,0.011274880008788972
GTEX-S32W-0004-SM-2XCE9,0.14810444571176407,0.0012239724939289577,0.0012239724939289577,0.2949795513885036,0.5153008410685138,0.03794324434943168,0.0012239724939289577
TCGA-BQ-5880-01,0.4020902533337185,0.46194444722437034,0.05831825130396323,0.0001710245756407832,0.05318972066910428,0.0001710245756407832,0.02411527831756227
TCGA-EE-A2GB-06,0.25248242707016366,0.6751850587878484,0.04422036930412578,0.00010259548649642823,0.025752474667277023,0.002154479197592183,0.00010259548649642823
TCGA-75-7027-01,0.7411512201819641,0.15422834446472658,0.00010206952731486696,0.00010206952731486696,0.049095678000863334,0.019494890164954506,0.03582572813286187
TCGA-AA-3516-11,0.08095881195158769,0.7262468616355524,0.06241047184586754,0.00013250477119810985,0.1299863402533982,0.00013250477119810985,0.00013250477119810985
GTEX-ZLWG-0008-SM-4E3J4,0.8490894068536171,0.1496006531229828,0.00026198800467995017,0.00026198800467995017,0.00026198800467995017,0.00026198800467995017,0.00026198800467995017
TARGET-10-PANIEU-03,0.08774345341884081,0.0006222730125111412,0.031735366178739746,0.0006222730125111412,0.5980074237574977,0.02551404229651851,0.25575516832338085
GTEX-12ZZZ-0011-R10a-SM-5P9HC,0.6313181501863178,0.36390635073860567,0.0009550998150153213,0.0009550998150153213,0.0009550998150153213,0.0009550998150153213,0.0009550998150153213
TCGA-HU-A4GP-11,0.9651954748351409,0.0013386486405465618,0.0013386486405465618,0.0013386486405465618,0.0013386486405465618,0.028111281962126377,0.0013386486405465618
TCGA-A2-A04P-01,0.056113023269949346,0.6671483263470933,0.11292051000641412,7.676347005923588e-05,0.1551439619680686,0.008520651468356255,7.676347005923588e-05
TCGA-BA-6870-01,0.13975576709290238,0.45018182661949707,0.019114081997492288,0.2915832442226626,0.09096023066381898,0.00826929310942463,0.0001355562942022351
TCGA-73-4666-01,0.008568864692325547,0.8221763546672176,8.484091974477369e-05,0.14516039436629882,0.023839863514923672,8.484091974477369e-05,8.484091974477369e-05
TCGA-MV-A51V-01,0.4299160681525168,0.3768146438055992,0.04421031847799918,8.171876560467161e-05,0.10713686841741121,0.023780567221008544,0.01805981515986063
TCGA-77-A5G6-01,0.911187894156504,0.010849861862084505,0.0381551202849932,7.185362585748189e-05,0.022346930399343205,0.007975664755603526,0.009412674915614082
TCGA-5P-A9K4-01,0.7088774958456955,0.257904390014348,0.0002013242020623867,0.0002013242020623867,0.0002013242020623867,0.0002013242020623867,0.032412817331706985
TCGA-VD-A8KE-01,0.668048063816692,0.21142586828365367,0.1201013113516089,0.00010618913701139483,0.00010618913701139483,0.00010618913701139483,0.00010618913701139483
GTEX-N7MT-1426-SM-3LK5M,0.029955648706111355,0.8757384048836777,0.0623862492948505,8.534533876056478e-05,0.031663661099078866,8.534533876056478e-05,8.534533876056478e-05
TCGA-56-A4BX-01,0.27532542141513977,0.5480995018089773,0.05589293437009781,0.011906636448158378,0.06221083706414375,0.010642712662001966,0.03592195623148084
GTEX-Q2AI-0006-SM-2I3FG,0.9836517274585934,0.002724712090234464,0.002724712090234464,0.002724712090234464,0.002724712090234464,0.002724712090234464,0.002724712090234464
TCGA-E9-A3QA-01,0.8871964619092159,0.009643853946557332,0.009259342818519796,0.025395655402291804,0.03538607399806226,0.008875385610474303,0.024243226314878578
TARGET-20-PASMHY-03,0.8133147836998799,0.0008642796082635806,0.052723346055534186,0.0008642796082635806,0.08729154565775393,0.044077485762041464,0.0008642796082635806
GTEX-ZUA1-0011-R8b-SM-51MST,0.2935232527917459,0.3189377345477107,0.001270618550673481,0.001270618550673481,0.3316300633007289,0.052097093707794084,0.001270618550673481
GTEX-139TU-0226-SM-5J1NM,0.8514750979105131,0.02235027267657617,0.0007209746940986327,0.0007209746940986327,0.0007209746940986327,0.12329073063651619,0.0007209746940986327
TCGA-BR-A4J9-01,0.9874215278537734,0.0020964120243711255,0.0020964120243711255,0.0020964120243711255,0.0020964120243711255,0.0020964120243711255,0.0020964120243711255
TCGA-BJ-A290-01,0.27912589340730753,0.4615592840220987,0.11493482229760962,0.0002606114099144335,0.12535468911343128,0.01850408833972392,0.0002606114099144335
TCGA-GH-A9DA-01,0.0643568067941207,2.8338767805662567e-05,0.02184938610425524,0.9012108297805125,0.012497961017694716,2.8338767805662567e-05,2.8338767805662567e-05
TARGET-10-PAPBZK-09,0.046223085178009944,0.7790335502101948,0.06877163076458316,0.0011273548161047065,0.0011273548161047065,0.10258966939889796,0.0011273548161047065
TCGA-P3-A5Q6-01,0.5828646029341554,0.00011966034062148711,0.07311102028132926,0.3148273309336531,0.00011966034062148711,0.002512836806468715,0.026444888363150697
TCGA-FG-A60K-01,0.12013901706995872,0.7856598118766659,0.022265852663199397,0.00024467879058010975,0.00024467879058010975,0.007585061906336749,0.06386089890267892
GTEX-ZP4G-1126-SM-4WWCI,0.456946075743803,0.3049608240467523,0.001013172702333574,0.001013172702333574,0.1935121193340359,0.04154146276840817,0.001013172702333574
GTEX-ZYVF-2526-SM-5E45C,0.00026758698114255684,0.7816504802353664,0.05110809214246333,0.00026758698114255684,0.03773103660822797,0.024350505749127338,0.1046247113025298
TCGA-D7-A4Z0-01,0.0013386771838847255,0.0013386771838847255,0.0013386771838847255,0.2958471327949039,0.14859153323475938,0.0548875905017778,0.4966577119169048
TCGA-24-2293-01,0.829025375075503,0.00017339959699442216,0.010577834847445542,0.04005672175618969,0.10941543427942746,0.010577834847445542,0.00017339959699442216
GTEX-13FHP-0011-R7b-SM-5LZYI,0.0006635614399459706,0.7571324845618336,0.08692516273481603,0.0006635614399459706,0.15328810694356654,0.0006635614399459706,0.0006635614399459706
TCGA-44-6146-11,0.09788485613630199,0.7962699322587925,0.00018093128233921454,0.00018093128233921454,0.00018093128233921454,0.00018093128233921454,0.10512148647554873
TCGA-QK-A64Z-01,0.2105895559416045,0.3969710745233534,0.025778386802684277,0.3355281682441158,0.031027812388843865,5.250104969906775e-05,5.250104969906775e-05
TCGA-2J-AABI-01,0.09778093387182468,0.04818062752898639,0.03027555032007751,0.7973566040938593,0.02368958924927757,0.0026961135880830705,2.0581347891451678e-05
